PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
100122	1092403	This event will be a blast.	This event will be a blast. 	51959777	1473276037024	1473276037096	 	32
100122	1092403	This event will be a blast.	This event will be a blast. 	51959781	1473276037187	1473276037313	a	65
100122	1092403	This event will be a blast.	This event will be a blast. 	51959829	1473276037263	1473276037340	 	32
100122	1092403	This event will be a blast.	This event will be a blast. 	51959833	1473276037449	1473276037591	b	66
100122	1092403	This event will be a blast.	This event will be a blast. 	51959836	1473276037606	1473276037758	l	76
100122	1092403	This event will be a blast.	This event will be a blast. 	51959838	1473276037758	1473276037978	a	65
100122	1092403	This event will be a blast.	This event will be a blast. 	51959841	1473276037938	1473276038169	s	83
100122	1092403	This event will be a blast.	This event will be a blast. 	51959844	1473276038231	1473276038317	t	84
100122	1092403	This event will be a blast.	This event will be a blast. 	51960048	1473276038375	1473276038447	 	32
100122	1092403	This event will be a blast.	This event will be a blast. 	51960051	1473276038939	1473276039027	BKSP	8
100122	1092403	This event will be a blast.	This event will be a blast. 	51960054	1473276039214	1473276039327	.	190
100122	1092403	This event will be a blast.	This event will be a blast. 	51960058	1473276039436	1473276039497	 	32
100122	1092433	We are delayed, got another 30 minutes on the runway.	We are delayed, got another 30 minutes on the runway. 	51960544	1473276049098	1473276049386	SHIFT	16
100122	1092433	We are delayed, got another 30 minutes on the runway.	We are delayed, got another 30 minutes on the runway. 	51960552	1473276049332	1473276049527	W	87
100122	1092433	We are delayed, got another 30 minutes on the runway.	We are delayed, got another 30 minutes on the runway. 	51960557	1473276049444	1473276049621	e	69
100122	1092433	We are delayed, got another 30 minutes on the runway.	We are delayed, got another 30 minutes on the runway. 	51960563	1473276049887	1473276049993	 	32
100122	1092433	We are delayed, got another 30 minutes on the runway.	We are delayed, got another 30 minutes on the runway. 	51960568	1473276050039	1473276050220	a	65
100122	1092433	We are delayed, got another 30 minutes on the runway.	We are delayed, got another 30 minutes on the runway. 	51960574	1473276050220	1473276050414	r	82
100122	1092433	We are delayed, got another 30 minutes on the runway.	We are delayed, got another 30 minutes on the runway. 	51960753	1473276050358	1473276050524	e	69
100122	1092433	We are delayed, got another 30 minutes on the runway.	We are delayed, got another 30 minutes on the runway. 	51960756	1473276050774	1473276050892	 	32
100122	1092433	We are delayed, got another 30 minutes on the runway.	We are delayed, got another 30 minutes on the runway. 	51960760	1473276051282	1473276051479	d	68
100122	1092433	We are delayed, got another 30 minutes on the runway.	We are delayed, got another 30 minutes on the runway. 	51960768	1473276051408	1473276051557	e	69
100122	1092433	We are delayed, got another 30 minutes on the runway.	We are delayed, got another 30 minutes on the runway. 	51960773	1473276052010	1473276052126	k	75
100122	1092433	We are delayed, got another 30 minutes on the runway.	We are delayed, got another 30 minutes on the runway. 	51960779	1473276052251	1473276052390	a	65
100122	1092433	We are delayed, got another 30 minutes on the runway.	We are delayed, got another 30 minutes on the runway. 	51960886	1473276052390	1473276052463	y	89
100122	1092433	We are delayed, got another 30 minutes on the runway.	We are delayed, got another 30 minutes on the runway. 	51960889	1473276052666	1473276052714	BKSP	8
100122	1092433	We are delayed, got another 30 minutes on the runway.	We are delayed, got another 30 minutes on the runway. 	51960892	1473276052808	1473276052858	BKSP	8
100122	1092433	We are delayed, got another 30 minutes on the runway.	We are delayed, got another 30 minutes on the runway. 	51960897	1473276053160	1473276053213	BKSP	8
100122	1092433	We are delayed, got another 30 minutes on the runway.	We are delayed, got another 30 minutes on the runway. 	51960902	1473276053588	1473276053716	l	76
100122	1092433	We are delayed, got another 30 minutes on the runway.	We are delayed, got another 30 minutes on the runway. 	51960907	1473276053763	1473276053891	a	65
100122	1092433	We are delayed, got another 30 minutes on the runway.	We are delayed, got another 30 minutes on the runway. 	51960911	1473276053891	1473276053962	y	89
100122	1092433	We are delayed, got another 30 minutes on the runway.	We are delayed, got another 30 minutes on the runway. 	51960914	1473276054181	1473276054261	e	69
100122	1092433	We are delayed, got another 30 minutes on the runway.	We are delayed, got another 30 minutes on the runway. 	51961058	1473276054385	1473276054493	d	68
100122	1092433	We are delayed, got another 30 minutes on the runway.	We are delayed, got another 30 minutes on the runway. 	51961062	1473276054540	1473276054627	 	32
100122	1092433	We are delayed, got another 30 minutes on the runway.	We are delayed, got another 30 minutes on the runway. 	51961066	1473276054943	1473276054997	BKSP	8
100122	1092433	We are delayed, got another 30 minutes on the runway.	We are delayed, got another 30 minutes on the runway. 	51961067	1473276055623	1473276055696	,	188
100122	1092433	We are delayed, got another 30 minutes on the runway.	We are delayed, got another 30 minutes on the runway. 	51961069	1473276055805	1473276055893	 	32
100122	1092433	We are delayed, got another 30 minutes on the runway.	We are delayed, got another 30 minutes on the runway. 	51961070	1473276055971	1473276056090	g	71
100122	1092433	We are delayed, got another 30 minutes on the runway.	We are delayed, got another 30 minutes on the runway. 	51961138	1473276056029	1473276056132	o	79
100122	1092433	We are delayed, got another 30 minutes on the runway.	We are delayed, got another 30 minutes on the runway. 	51961141	1473276056178	1473276056260	t	84
100122	1092433	We are delayed, got another 30 minutes on the runway.	We are delayed, got another 30 minutes on the runway. 	51961146	1473276056307	1473276056425	 	32
100122	1092433	We are delayed, got another 30 minutes on the runway.	We are delayed, got another 30 minutes on the runway. 	51961157	1473276056534	1473276056642	a	65
100122	1092433	We are delayed, got another 30 minutes on the runway.	We are delayed, got another 30 minutes on the runway. 	51961166	1473276056642	1473276056759	n	78
100122	1092433	We are delayed, got another 30 minutes on the runway.	We are delayed, got another 30 minutes on the runway. 	51961179	1473276056774	1473276056939	o	79
100122	1092433	We are delayed, got another 30 minutes on the runway.	We are delayed, got another 30 minutes on the runway. 	51961241	1473276056965	1473276057075	t	84
100122	1092433	We are delayed, got another 30 minutes on the runway.	We are delayed, got another 30 minutes on the runway. 	51961245	1473276057075	1473276057176	h	72
100122	1092433	We are delayed, got another 30 minutes on the runway.	We are delayed, got another 30 minutes on the runway. 	51961252	1473276057192	1473276057362	e	69
100122	1092433	We are delayed, got another 30 minutes on the runway.	We are delayed, got another 30 minutes on the runway. 	51961259	1473276057309	1473276057440	r	82
100122	1092433	We are delayed, got another 30 minutes on the runway.	We are delayed, got another 30 minutes on the runway. 	51961264	1473276057628	1473276057726	 	32
100122	1092433	We are delayed, got another 30 minutes on the runway.	We are delayed, got another 30 minutes on the runway. 	51961397	1473276058309	1473276058498	3	99
100122	1092433	We are delayed, got another 30 minutes on the runway.	We are delayed, got another 30 minutes on the runway. 	51961402	1473276058457	1473276058559	0	96
100122	1092433	We are delayed, got another 30 minutes on the runway.	We are delayed, got another 30 minutes on the runway. 	51961410	1473276058793	1473276058893	 	32
100122	1092433	We are delayed, got another 30 minutes on the runway.	We are delayed, got another 30 minutes on the runway. 	51961418	1473276058987	1473276059130	m	77
100122	1092433	We are delayed, got another 30 minutes on the runway.	We are delayed, got another 30 minutes on the runway. 	51961419	1473276059093	1473276059241	i	73
100122	1092433	We are delayed, got another 30 minutes on the runway.	We are delayed, got another 30 minutes on the runway. 	51961425	1473276059288	1473276059434	n	78
100122	1092433	We are delayed, got another 30 minutes on the runway.	We are delayed, got another 30 minutes on the runway. 	51961434	1473276059411	1473276059509	u	85
100122	1092433	We are delayed, got another 30 minutes on the runway.	We are delayed, got another 30 minutes on the runway. 	51961441	1473276059509	1473276059640	t	84
100122	1092433	We are delayed, got another 30 minutes on the runway.	We are delayed, got another 30 minutes on the runway. 	51961448	1473276059640	1473276059729	e	69
100122	1092433	We are delayed, got another 30 minutes on the runway.	We are delayed, got another 30 minutes on the runway. 	51961454	1473276059822	1473276059957	s	83
100122	1092433	We are delayed, got another 30 minutes on the runway.	We are delayed, got another 30 minutes on the runway. 	51961443	1473276060061	1473276060143	 	32
100122	1092433	We are delayed, got another 30 minutes on the runway.	We are delayed, got another 30 minutes on the runway. 	51961447	1473276060268	1473276060361	i	79
100122	1092433	We are delayed, got another 30 minutes on the runway.	We are delayed, got another 30 minutes on the runway. 	51961457	1473276060736	1473276060796	BKSP	8
100122	1092433	We are delayed, got another 30 minutes on the runway.	We are delayed, got another 30 minutes on the runway. 	51961463	1473276061031	1473276061126	n	78
100122	1092433	We are delayed, got another 30 minutes on the runway.	We are delayed, got another 30 minutes on the runway. 	51961468	1473276061293	1473276061377	 	32
100122	1092433	We are delayed, got another 30 minutes on the runway.	We are delayed, got another 30 minutes on the runway. 	51961714	1473276061403	1473276061494	t	84
100122	1092433	We are delayed, got another 30 minutes on the runway.	We are delayed, got another 30 minutes on the runway. 	51961720	1473276061682	1473276061777	e	69
100122	1092433	We are delayed, got another 30 minutes on the runway.	We are delayed, got another 30 minutes on the runway. 	51961727	1473276062074	1473276062122	=	187
100122	1092433	We are delayed, got another 30 minutes on the runway.	We are delayed, got another 30 minutes on the runway. 	51961734	1473276062505	1473276062562	BKSP	8
100122	1092433	We are delayed, got another 30 minutes on the runway.	We are delayed, got another 30 minutes on the runway. 	51961745	1473276062656	1473276062728	BKSP	8
100122	1092433	We are delayed, got another 30 minutes on the runway.	We are delayed, got another 30 minutes on the runway. 	51961752	1473276063308	1473276063425	h	72
100122	1092433	We are delayed, got another 30 minutes on the runway.	We are delayed, got another 30 minutes on the runway. 	51961758	1473276063456	1473276063560	e	69
100122	1092433	We are delayed, got another 30 minutes on the runway.	We are delayed, got another 30 minutes on the runway. 	51961728	1473276063560	1473276063644	 	32
100122	1092433	We are delayed, got another 30 minutes on the runway.	We are delayed, got another 30 minutes on the runway. 	51961735	1473276063956	1473276064045	r	82
100122	1092433	We are delayed, got another 30 minutes on the runway.	We are delayed, got another 30 minutes on the runway. 	51961743	1473276064045	1473276064196	u	85
100122	1092433	We are delayed, got another 30 minutes on the runway.	We are delayed, got another 30 minutes on the runway. 	51961750	1473276064134	1473276064259	n	78
100122	1092433	We are delayed, got another 30 minutes on the runway.	We are delayed, got another 30 minutes on the runway. 	51961756	1473276064431	1473276064511	w	87
100122	1092433	We are delayed, got another 30 minutes on the runway.	We are delayed, got another 30 minutes on the runway. 	51962083	1473276064631	1473276064746	a	65
100122	1092433	We are delayed, got another 30 minutes on the runway.	We are delayed, got another 30 minutes on the runway. 	51962087	1473276064711	1473276064825	y	89
100122	1092433	We are delayed, got another 30 minutes on the runway.	We are delayed, got another 30 minutes on the runway. 	51962093	1473276065028	1473276065096	.	190
100122	1092433	We are delayed, got another 30 minutes on the runway.	We are delayed, got another 30 minutes on the runway. 	51962100	1473276065502	1473276065593	 	32
100122	1092478	Can you help get this cleared up?	Can you help get this cleared up?	51962854	1473276075914	1473276076118	SHIFT	16
100122	1092478	Can you help get this cleared up?	Can you help get this cleared up?	51962852	1473276075961	1473276076071	CTRL	17
100122	1092478	Can you help get this cleared up?	Can you help get this cleared up?	51962855	1473276076202	1473276076596	SHIFT	16
100122	1092478	Can you help get this cleared up?	Can you help get this cleared up?	51962857	1473276076525	1473276076705	C	67
100122	1092478	Can you help get this cleared up?	Can you help get this cleared up?	51962860	1473276076705	1473276076825	a	65
100122	1092478	Can you help get this cleared up?	Can you help get this cleared up?	51962864	1473276076919	1473276077026	n	78
100122	1092478	Can you help get this cleared up?	Can you help get this cleared up?	51962869	1473276077291	1473276077392	 	32
100122	1092478	Can you help get this cleared up?	Can you help get this cleared up?	51962875	1473276077798	1473276077909	y	89
100122	1092478	Can you help get this cleared up?	Can you help get this cleared up?	51962898	1473276077909	1473276078075	o	79
100122	1092478	Can you help get this cleared up?	Can you help get this cleared up?	51962901	1473276078025	1473276078157	u	85
100122	1092478	Can you help get this cleared up?	Can you help get this cleared up?	51962905	1473276078157	1473276078260	 	32
100122	1092478	Can you help get this cleared up?	Can you help get this cleared up?	51962908	1473276078338	1473276078443	h	72
100122	1092478	Can you help get this cleared up?	Can you help get this cleared up?	51962914	1473276078443	1473276078559	e	69
100122	1092478	Can you help get this cleared up?	Can you help get this cleared up?	51963028	1473276078570	1473276078660	l	76
100122	1092478	Can you help get this cleared up?	Can you help get this cleared up?	51963037	1473276078832	1473276078896	o	79
100122	1092478	Can you help get this cleared up?	Can you help get this cleared up?	51963044	1473276079411	1473276079477	BKSP	8
100122	1092478	Can you help get this cleared up?	Can you help get this cleared up?	51963052	1473276079978	1473276080044	p	80
100122	1092478	Can you help get this cleared up?	Can you help get this cleared up?	51963056	1473276080169	1473276080261	 	32
100122	1092478	Can you help get this cleared up?	Can you help get this cleared up?	51963061	1473276081436	1473276081543	g	71
100122	1092478	Can you help get this cleared up?	Can you help get this cleared up?	51963137	1473276081543	1473276081763	e	69
100122	1092478	Can you help get this cleared up?	Can you help get this cleared up?	51963138	1473276081721	1473276081872	t	84
100122	1092478	Can you help get this cleared up?	Can you help get this cleared up?	51963140	1473276081935	1473276081986	 	32
100122	1092478	Can you help get this cleared up?	Can you help get this cleared up?	51963143	1473276082214	1473276082324	t	84
100122	1092478	Can you help get this cleared up?	Can you help get this cleared up?	51963149	1473276082324	1473276082512	h	72
100122	1092478	Can you help get this cleared up?	Can you help get this cleared up?	51963241	1473276082467	1473276082617	i	73
100122	1092478	Can you help get this cleared up?	Can you help get this cleared up?	51963247	1473276082617	1473276082758	s	83
100122	1092478	Can you help get this cleared up?	Can you help get this cleared up?	51963254	1473276082836	1473276082958	 	32
100122	1092478	Can you help get this cleared up?	Can you help get this cleared up?	51963263	1473276083176	1473276083425	c	67
100122	1092478	Can you help get this cleared up?	Can you help get this cleared up?	51963259	1473276083323	1473276083394	l	76
100122	1092478	Can you help get this cleared up?	Can you help get this cleared up?	51963266	1473276083425	1473276083610	e	69
100122	1092478	Can you help get this cleared up?	Can you help get this cleared up?	51963314	1473276083526	1473276083770	a	65
100122	1092478	Can you help get this cleared up?	Can you help get this cleared up?	51963316	1473276083730	1473276083888	r	82
100122	1092478	Can you help get this cleared up?	Can you help get this cleared up?	51963320	1473276083888	1473276083976	u	85
100122	1092478	Can you help get this cleared up?	Can you help get this cleared up?	51963325	1473276084371	1473276084426	BKSP	8
100122	1092478	Can you help get this cleared up?	Can you help get this cleared up?	51963328	1473276084569	1473276084644	e	69
100122	1092478	Can you help get this cleared up?	Can you help get this cleared up?	51963332	1473276084753	1473276084858	d	68
100122	1092478	Can you help get this cleared up?	Can you help get this cleared up?	51963335	1473276084941	1473276085042	 	32
100122	1092478	Can you help get this cleared up?	Can you help get this cleared up?	51963447	1473276085178	1473276085396	u	85
100122	1092478	Can you help get this cleared up?	Can you help get this cleared up?	51963451	1473276085353	1473276085427	o	79
100122	1092478	Can you help get this cleared up?	Can you help get this cleared up?	51963457	1473276085881	1473276085944	BKSP	8
100122	1092478	Can you help get this cleared up?	Can you help get this cleared up?	51963462	1473276086381	1473276086444	p	80
100122	1092478	Can you help get this cleared up?	Can you help get this cleared up?	51963466	1473276086631	1473276086874	SHIFT	16
100122	1092478	Can you help get this cleared up?	Can you help get this cleared up?	51963473	1473276086756	1473276086874	É	191
100122	1092478	Can you help get this cleared up?	Can you help get this cleared up?	51963481	1473276087927	1473276088011	BKSP	8
100122	1092478	Can you help get this cleared up?	Can you help get this cleared up?	51963819	1473276088355	1473276088901	SHIFT	16
100122	1092478	Can you help get this cleared up?	Can you help get this cleared up?	51963488	1473276088528	1473276088625	É	191
100122	1092478	Can you help get this cleared up?	Can you help get this cleared up?	51963825	1473276089082	1473276089175	BKSP	8
100122	1092478	Can you help get this cleared up?	Can you help get this cleared up?	51963840	1473276089658	1473276090653	SHIFT	16
100122	1092478	Can you help get this cleared up?	Can you help get this cleared up?	51963833	1473276090476	1473276090544	?	54
100122	1092515	I plan to be in the office tomorrow.	I plan to be in the office tomorrow.	51964097	1473276094990	1473276095442	SHIFT	16
100122	1092515	I plan to be in the office tomorrow.	I plan to be in the office tomorrow.	51964102	1473276095366	1473276095476	I	73
100122	1092515	I plan to be in the office tomorrow.	I plan to be in the office tomorrow.	51964110	1473276095601	1473276095709	 	32
100122	1092515	I plan to be in the office tomorrow.	I plan to be in the office tomorrow.	51964116	1473276095756	1473276095945	p	80
100122	1092515	I plan to be in the office tomorrow.	I plan to be in the office tomorrow.	51964120	1473276095875	1473276095992	l	76
100122	1092515	I plan to be in the office tomorrow.	I plan to be in the office tomorrow.	51964125	1473276096007	1473276096169	a	65
100122	1092515	I plan to be in the office tomorrow.	I plan to be in the office tomorrow.	51964183	1473276096195	1473276096290	n	78
100122	1092515	I plan to be in the office tomorrow.	I plan to be in the office tomorrow.	51964185	1473276096840	1473276096941	 	32
100122	1092515	I plan to be in the office tomorrow.	I plan to be in the office tomorrow.	51964188	1473276097082	1473276097190	t	84
100122	1092515	I plan to be in the office tomorrow.	I plan to be in the office tomorrow.	51964191	1473276097190	1473276097306	o	79
100122	1092515	I plan to be in the office tomorrow.	I plan to be in the office tomorrow.	51964195	1473276097306	1473276097392	 	32
100122	1092515	I plan to be in the office tomorrow.	I plan to be in the office tomorrow.	51964232	1473276097497	1473276097606	b	66
100122	1092515	I plan to be in the office tomorrow.	I plan to be in the office tomorrow.	51964235	1473276097606	1473276097693	e	69
100122	1092515	I plan to be in the office tomorrow.	I plan to be in the office tomorrow.	51964240	1473276097693	1473276097776	 	32
100122	1092515	I plan to be in the office tomorrow.	I plan to be in the office tomorrow.	51964245	1473276097916	1473276098033	i	73
100122	1092515	I plan to be in the office tomorrow.	I plan to be in the office tomorrow.	51964305	1473276098007	1473276098170	n	78
100122	1092515	I plan to be in the office tomorrow.	I plan to be in the office tomorrow.	51964306	1473276098466	1473276098573	 	32
100122	1092515	I plan to be in the office tomorrow.	I plan to be in the office tomorrow.	51964309	1473276098636	1473276098753	t	84
100122	1092515	I plan to be in the office tomorrow.	I plan to be in the office tomorrow.	51964317	1473276098725	1473276098840	h	72
100122	1092515	I plan to be in the office tomorrow.	I plan to be in the office tomorrow.	51964328	1473276098871	1473276098974	e	69
100122	1092515	I plan to be in the office tomorrow.	I plan to be in the office tomorrow.	51964339	1473276098974	1473276099058	 	32
100122	1092515	I plan to be in the office tomorrow.	I plan to be in the office tomorrow.	51964429	1473276099147	1473276099287	o	79
100122	1092515	I plan to be in the office tomorrow.	I plan to be in the office tomorrow.	51964436	1473276099381	1473276099443	f	70
100122	1092515	I plan to be in the office tomorrow.	I plan to be in the office tomorrow.	51964441	1473276099537	1473276099593	f	70
100122	1092515	I plan to be in the office tomorrow.	I plan to be in the office tomorrow.	51964446	1473276099734	1473276099841	u	85
100122	1092515	I plan to be in the office tomorrow.	I plan to be in the office tomorrow.	51964451	1473276099919	1473276100105	c	67
100122	1092515	I plan to be in the office tomorrow.	I plan to be in the office tomorrow.	51964576	1473276100055	1473276100226	e	69
100122	1092515	I plan to be in the office tomorrow.	I plan to be in the office tomorrow.	51964580	1473276100335	1473276100394	BKSP	8
100122	1092515	I plan to be in the office tomorrow.	I plan to be in the office tomorrow.	51964586	1473276100472	1473276100526	BKSP	8
100122	1092515	I plan to be in the office tomorrow.	I plan to be in the office tomorrow.	51964593	1473276100573	1473276100642	BKSP	8
100122	1092515	I plan to be in the office tomorrow.	I plan to be in the office tomorrow.	51964600	1473276100829	1473276100909	i	73
100122	1092515	I plan to be in the office tomorrow.	I plan to be in the office tomorrow.	51964607	1473276100971	1473276101144	c	67
100122	1092515	I plan to be in the office tomorrow.	I plan to be in the office tomorrow.	51964613	1473276101089	1473276101222	e	69
100122	1092515	I plan to be in the office tomorrow.	I plan to be in the office tomorrow.	51964620	1473276101550	1473276101657	 	32
100122	1092515	I plan to be in the office tomorrow.	I plan to be in the office tomorrow.	51964626	1473276101797	1473276101860	t	84
100122	1092515	I plan to be in the office tomorrow.	I plan to be in the office tomorrow.	51964734	1473276101890	1473276102022	o	79
100122	1092515	I plan to be in the office tomorrow.	I plan to be in the office tomorrow.	51964736	1473276102200	1473276102368	o	79
100122	1092515	I plan to be in the office tomorrow.	I plan to be in the office tomorrow.	51964738	1473276102665	1473276102757	BKSP	8
100122	1092515	I plan to be in the office tomorrow.	I plan to be in the office tomorrow.	51964741	1473276103234	1473276103404	m	77
100122	1092515	I plan to be in the office tomorrow.	I plan to be in the office tomorrow.	51964746	1473276103276	1473276103451	o	79
100122	1092515	I plan to be in the office tomorrow.	I plan to be in the office tomorrow.	51964751	1473276103514	1473276103560	r	82
100122	1092515	I plan to be in the office tomorrow.	I plan to be in the office tomorrow.	51965078	1473276103633	1473276103681	r	82
100122	1092515	I plan to be in the office tomorrow.	I plan to be in the office tomorrow.	51965085	1473276103753	1473276103824	o	79
100122	1092515	I plan to be in the office tomorrow.	I plan to be in the office tomorrow.	51965090	1473276103887	1473276103937	w	87
100122	1092515	I plan to be in the office tomorrow.	I plan to be in the office tomorrow.	51965096	1473276104883	1473276104937	.	190
100122	1092535	Washington was not moving toward a unilateral lifting of the embargo.	Washington was not moving toward a unilateral lifting of the embargo. 	51965339	1473276110742	1473276110921	SHIFT	16
100122	1092535	Washington was not moving toward a unilateral lifting of the embargo.	Washington was not moving toward a unilateral lifting of the embargo. 	51965342	1473276110867	1473276110943	W	87
100122	1092535	Washington was not moving toward a unilateral lifting of the embargo.	Washington was not moving toward a unilateral lifting of the embargo. 	51965345	1473276111052	1473276111225	a	65
100122	1092535	Washington was not moving toward a unilateral lifting of the embargo.	Washington was not moving toward a unilateral lifting of the embargo. 	51965351	1473276111187	1473276111321	s	83
100122	1092535	Washington was not moving toward a unilateral lifting of the embargo.	Washington was not moving toward a unilateral lifting of the embargo. 	51965356	1473276111260	1473276111449	h	72
100122	1092535	Washington was not moving toward a unilateral lifting of the embargo.	Washington was not moving toward a unilateral lifting of the embargo. 	51965564	1473276111404	1473276111475	i	73
100122	1092535	Washington was not moving toward a unilateral lifting of the embargo.	Washington was not moving toward a unilateral lifting of the embargo. 	51965569	1473276111615	1473276111677	t	84
100122	1092535	Washington was not moving toward a unilateral lifting of the embargo.	Washington was not moving toward a unilateral lifting of the embargo. 	51965580	1473276112257	1473276112325	BKSP	8
100122	1092535	Washington was not moving toward a unilateral lifting of the embargo.	Washington was not moving toward a unilateral lifting of the embargo. 	51965586	1473276113736	1473276113824	n	78
100122	1092535	Washington was not moving toward a unilateral lifting of the embargo.	Washington was not moving toward a unilateral lifting of the embargo. 	51965590	1473276113902	1473276113959	g	71
100122	1092535	Washington was not moving toward a unilateral lifting of the embargo.	Washington was not moving toward a unilateral lifting of the embargo. 	51965593	1473276114116	1473276114206	t	84
100122	1092535	Washington was not moving toward a unilateral lifting of the embargo.	Washington was not moving toward a unilateral lifting of the embargo. 	51965597	1473276114206	1473276114423	o	79
100122	1092535	Washington was not moving toward a unilateral lifting of the embargo.	Washington was not moving toward a unilateral lifting of the embargo. 	51965651	1473276114353	1473276114513	n	78
100122	1092535	Washington was not moving toward a unilateral lifting of the embargo.	Washington was not moving toward a unilateral lifting of the embargo. 	51965654	1473276114825	1473276114923	 	32
100122	1092535	Washington was not moving toward a unilateral lifting of the embargo.	Washington was not moving toward a unilateral lifting of the embargo. 	51965656	1473276114954	1473276115073	w	87
100122	1092535	Washington was not moving toward a unilateral lifting of the embargo.	Washington was not moving toward a unilateral lifting of the embargo. 	51965659	1473276115198	1473276115357	a	65
100122	1092535	Washington was not moving toward a unilateral lifting of the embargo.	Washington was not moving toward a unilateral lifting of the embargo. 	51965662	1473276115274	1473276115420	s	83
100122	1092535	Washington was not moving toward a unilateral lifting of the embargo.	Washington was not moving toward a unilateral lifting of the embargo. 	51965667	1473276115451	1473276115557	 	32
100122	1092535	Washington was not moving toward a unilateral lifting of the embargo.	Washington was not moving toward a unilateral lifting of the embargo. 	51965755	1473276116010	1473276116224	n	78
100122	1092535	Washington was not moving toward a unilateral lifting of the embargo.	Washington was not moving toward a unilateral lifting of the embargo. 	51965760	1473276116137	1473276116286	o	79
100122	1092535	Washington was not moving toward a unilateral lifting of the embargo.	Washington was not moving toward a unilateral lifting of the embargo. 	51965763	1473276116286	1473276116390	t	84
100122	1092535	Washington was not moving toward a unilateral lifting of the embargo.	Washington was not moving toward a unilateral lifting of the embargo. 	51965771	1473276116484	1473276116573	 	32
