PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
100003	1090988	There will be some better news later today	There will be some better news later today	51892340	1473275383786	1473275383906	a	65
100003	1090988	There will be some better news later today	There will be some better news later today	51892344	1473275383918	1473275383976	y	89
100003	1091010	The mud was their idea.	The mud was their idea.	51892723	1473275388615	1473275388776	SHIFT	16
100003	1091010	The mud was their idea.	The mud was their idea.	51892728	1473275388742	1473275388808	T	84
100003	1091010	The mud was their idea.	The mud was their idea.	51892737	1473275388894	1473275388959	h	72
100003	1091010	The mud was their idea.	The mud was their idea.	51892743	1473275388998	1473275389053	e	69
100003	1091010	The mud was their idea.	The mud was their idea.	51892748	1473275389086	1473275389140	 	32
100003	1091010	The mud was their idea.	The mud was their idea.	51892757	1473275389230	1473275389301	m	77
100003	1091010	The mud was their idea.	The mud was their idea.	51892810	1473275389403	1473275389441	u	85
100003	1091010	The mud was their idea.	The mud was their idea.	51892815	1473275389458	1473275389534	d	68
100003	1091010	The mud was their idea.	The mud was their idea.	51892821	1473275389652	1473275389706	 	32
100003	1091010	The mud was their idea.	The mud was their idea.	51892828	1473275389904	1473275390049	w	87
100003	1091010	The mud was their idea.	The mud was their idea.	51892851	1473275390022	1473275390110	a	65
100003	1091010	The mud was their idea.	The mud was their idea.	51892860	1473275390186	1473275390281	s	83
100003	1091010	The mud was their idea.	The mud was their idea.	51892872	1473275390304	1473275390326	 	32
100003	1091010	The mud was their idea.	The mud was their idea.	51892878	1473275390417	1473275390478	t	84
100003	1091010	The mud was their idea.	The mud was their idea.	51892890	1473275390466	1473275390522	h	72
100003	1091010	The mud was their idea.	The mud was their idea.	51892903	1473275390582	1473275390630	e	69
100003	1091010	The mud was their idea.	The mud was their idea.	51892928	1473275390668	1473275390718	i	73
100003	1091010	The mud was their idea.	The mud was their idea.	51892932	1473275390756	1473275390799	r	82
100003	1091010	The mud was their idea.	The mud was their idea.	51892938	1473275390870	1473275390924	 	32
100003	1091010	The mud was their idea.	The mud was their idea.	51892943	1473275391026	1473275391080	i	73
100003	1091010	The mud was their idea.	The mud was their idea.	51892948	1473275391241	1473275391317	d	68
100003	1091010	The mud was their idea.	The mud was their idea.	51893005	1473275391429	1473275391612	e	69
100003	1091010	The mud was their idea.	The mud was their idea.	51893010	1473275391564	1473275391687	a	65
100003	1091010	The mud was their idea.	The mud was their idea.	51893015	1473275391998	1473275392046	.	190
100003	1091021	What do you show as the storage schedule?	What do you show as the storage schedule?	51893275	1473275394118	1473275394317	SHIFT	16
100003	1091021	What do you show as the storage schedule?	What do you show as the storage schedule?	51893284	1473275394268	1473275394350	W	87
100003	1091021	What do you show as the storage schedule?	What do you show as the storage schedule?	51893296	1473275394494	1473275394581	h	72
100003	1091021	What do you show as the storage schedule?	What do you show as the storage schedule?	51893302	1473275394592	1473275394678	a	65
100003	1091021	What do you show as the storage schedule?	What do you show as the storage schedule?	51893308	1473275394771	1473275394835	t	84
100003	1091021	What do you show as the storage schedule?	What do you show as the storage schedule?	51893314	1473275394868	1473275394922	 	32
100003	1091021	What do you show as the storage schedule?	What do you show as the storage schedule?	51893338	1473275395024	1473275395101	d	68
100003	1091021	What do you show as the storage schedule?	What do you show as the storage schedule?	51893343	1473275395094	1473275395165	o	79
100003	1091021	What do you show as the storage schedule?	What do you show as the storage schedule?	51893351	1473275395236	1473275395302	 	32
100003	1091021	What do you show as the storage schedule?	What do you show as the storage schedule?	51893359	1473275395365	1473275395431	y	89
100003	1091021	What do you show as the storage schedule?	What do you show as the storage schedule?	51893363	1473275395431	1473275395485	o	79
100003	1091021	What do you show as the storage schedule?	What do you show as the storage schedule?	51893416	1473275395592	1473275395662	u	85
100003	1091021	What do you show as the storage schedule?	What do you show as the storage schedule?	51893422	1473275395711	1473275395776	 	32
100003	1091021	What do you show as the storage schedule?	What do you show as the storage schedule?	51893428	1473275395830	1473275395891	s	83
100003	1091021	What do you show as the storage schedule?	What do you show as the storage schedule?	51893439	1473275395912	1473275395966	h	72
100003	1091021	What do you show as the storage schedule?	What do you show as the storage schedule?	51893449	1473275396059	1473275396113	o	79
100003	1091021	What do you show as the storage schedule?	What do you show as the storage schedule?	51893495	1473275396096	1473275396151	w	87
100003	1091021	What do you show as the storage schedule?	What do you show as the storage schedule?	51893498	1473275396238	1473275396281	 	32
100003	1091021	What do you show as the storage schedule?	What do you show as the storage schedule?	51893502	1473275396309	1473275396412	a	65
100003	1091021	What do you show as the storage schedule?	What do you show as the storage schedule?	51893507	1473275396508	1473275396574	s	83
100003	1091021	What do you show as the storage schedule?	What do you show as the storage schedule?	51893512	1473275396600	1473275396665	 	32
100003	1091021	What do you show as the storage schedule?	What do you show as the storage schedule?	51893517	1473275396725	1473275396779	t	84
100003	1091021	What do you show as the storage schedule?	What do you show as the storage schedule?	51893567	1473275396824	1473275396883	h	72
100003	1091021	What do you show as the storage schedule?	What do you show as the storage schedule?	51893572	1473275396947	1473275396997	e	69
100003	1091021	What do you show as the storage schedule?	What do you show as the storage schedule?	51893582	1473275397050	1473275397099	 	32
100003	1091021	What do you show as the storage schedule?	What do you show as the storage schedule?	51893591	1473275397325	1473275397405	s	83
100003	1091021	What do you show as the storage schedule?	What do you show as the storage schedule?	51893600	1473275397587	1473275397667	t	84
100003	1091021	What do you show as the storage schedule?	What do you show as the storage schedule?	51893662	1473275397748	1473275397803	o	79
100003	1091021	What do you show as the storage schedule?	What do you show as the storage schedule?	51893664	1473275397862	1473275397916	r	82
100003	1091021	What do you show as the storage schedule?	What do you show as the storage schedule?	51893667	1473275398110	1473275398244	a	65
100003	1091021	What do you show as the storage schedule?	What do you show as the storage schedule?	51893668	1473275398339	1473275398469	g	71
100003	1091021	What do you show as the storage schedule?	What do you show as the storage schedule?	51893733	1473275398436	1473275398518	e	69
100003	1091021	What do you show as the storage schedule?	What do you show as the storage schedule?	51893739	1473275398518	1473275398567	 	32
100003	1091021	What do you show as the storage schedule?	What do you show as the storage schedule?	51893745	1473275398665	1473275398751	s	83
100003	1091021	What do you show as the storage schedule?	What do you show as the storage schedule?	51893748	1473275398868	1473275398890	h	72
100003	1091021	What do you show as the storage schedule?	What do you show as the storage schedule?	51893754	1473275398907	1473275399005	c	67
100003	1091021	What do you show as the storage schedule?	What do you show as the storage schedule?	51893759	1473275399266	1473275399315	BKSP	8
100003	1091021	What do you show as the storage schedule?	What do you show as the storage schedule?	51893765	1473275399406	1473275399477	BKSP	8
100003	1091021	What do you show as the storage schedule?	What do you show as the storage schedule?	51893772	1473275399594	1473275399682	c	67
100003	1091021	What do you show as the storage schedule?	What do you show as the storage schedule?	51893798	1473275399720	1473275399816	h	72
100003	1091021	What do you show as the storage schedule?	What do you show as the storage schedule?	51893801	1473275399876	1473275399945	e	69
100003	1091021	What do you show as the storage schedule?	What do you show as the storage schedule?	51893807	1473275400075	1473275400128	d	68
100003	1091021	What do you show as the storage schedule?	What do you show as the storage schedule?	51893809	1473275400172	1473275400237	u	85
100003	1091021	What do you show as the storage schedule?	What do you show as the storage schedule?	51893813	1473275400366	1473275400430	l	76
100003	1091021	What do you show as the storage schedule?	What do you show as the storage schedule?	51893864	1473275400469	1473275400523	e	69
100003	1091021	What do you show as the storage schedule?	What do you show as the storage schedule?	51893873	1473275400823	1473275401102	SHIFT	16
100003	1091021	What do you show as the storage schedule?	What do you show as the storage schedule?	51893869	1473275400977	1473275401058	?	191
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51894170	1473275403462	1473275403686	SHIFT	16
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51894174	1473275403638	1473275403714	W	87
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51894179	1473275403858	1473275403929	e	69
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51894184	1473275404185	1473275404276	'	222
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51894191	1473275404543	1473275404700	v	86
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51894331	1473275404646	1473275404759	e	69
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51894337	1473275404852	1473275404932	 	32
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51894365	1473275405071	1473275405302	SHIFT	16
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51894350	1473275405217	1473275405282	P	80
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51894377	1473275405522	1473275405575	u	85
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51894391	1473275405843	1473275405897	BKSP	8
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51894404	1473275405988	1473275406043	BKSP	8
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51894420	1473275406161	1473275406205	p	80
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51894432	1473275406344	1473275406393	u	85
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51894433	1473275406464	1473275406518	r	82
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51894442	1473275406645	1473275406711	s	83
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51894450	1473275406755	1473275406793	u	85
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51894455	1473275406911	1473275406976	e	69
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51894460	1473275407099	1473275407164	d	68
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51894482	1473275407218	1473275407267	 	32
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51894488	1473275407407	1473275407466	o	79
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51894500	1473275407575	1473275407639	t	84
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51894506	1473275407677	1473275407736	h	72
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51894512	1473275407759	1473275407818	e	69
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51894548	1473275407920	1473275407963	r	82
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51894559	1473275407996	1473275408030	 	32
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51894568	1473275408154	1473275408197	o	79
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51894577	1473275408310	1473275408353	p	80
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51894584	1473275408402	1473275408446	t	84
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51894613	1473275408532	1473275408655	i	73
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51894622	1473275408645	1473275408727	o	79
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51894629	1473275408818	1473275408878	n	78
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51894639	1473275408927	1473275408975	s	83
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51894644	1473275409056	1473275409105	 	32
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51894688	1473275409181	1473275409287	a	65
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51894691	1473275409321	1473275409375	 	32
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51894695	1473275409622	1473275409686	BKSP	8
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51894698	1473275409815	1473275409880	n	78
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51894704	1473275409896	1473275409967	d	68
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51894710	1473275410026	1473275410091	 	32
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51894739	1473275410177	1473275410264	a	65
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51894742	1473275410360	1473275410420	s	83
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51894747	1473275410453	1473275410506	 	32
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51894749	1473275410572	1473275410664	a	65
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51894754	1473275410675	1473275410719	 	32
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51894794	1473275410816	1473275410945	r	82
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51894797	1473275410902	1473275411000	e	69
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51894801	1473275411096	1473275411225	s	83
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51894806	1473275411263	1473275411328	u	85
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51894809	1473275411462	1473275411538	l	76
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51894863	1473275411566	1473275411625	t	84
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51894866	1473275411695	1473275411765	 	32
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51894870	1473275411825	1473275411906	w	87
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51894874	1473275412178	1473275412275	e	69
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51894877	1473275412691	1473275412815	v	86
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51894966	1473275413028	1473275413109	BKSP	8
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51894970	1473275413280	1473275413329	'	222
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51894975	1473275413383	1473275413513	v	86
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51894978	1473275413475	1473275413603	e	69
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51894981	1473275413813	1473275413893	 	32
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51895045	1473275414113	1473275414158	,	77
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51895050	1473275414164	1473275414271	a	65
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51895058	1473275414623	1473275414672	BKSP	8
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51895065	1473275414764	1473275414828	BKSP	8
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51895071	1473275414835	1473275414937	a	65
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51895078	1473275415007	1473275415125	d	68
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51895084	1473275415249	1473275415313	e	69
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51895089	1473275415372	1473275415421	 	32
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51895095	1473275415492	1473275415573	s	83
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51895100	1473275415568	1473275415629	o	79
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51895106	1473275415720	1473275415791	m	77
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51895111	1473275415785	1473275415846	e	69
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51895118	1473275415888	1473275415922	 	32
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51895137	1473275415992	1473275416057	p	80
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51895140	1473275416085	1473275416144	r	82
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51895144	1473275416183	1473275416237	o	79
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51895148	1473275416355	1473275416453	g	71
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51895277	1473275416446	1473275416534	e	69
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51895285	1473275416843	1473275416908	BKSP	8
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51895290	1473275416968	1473275417043	r	82
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51895297	1473275417145	1473275417205	e	69
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51895300	1473275417355	1473275417393	s	83
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51895306	1473275417495	1473275417533	s	83
100003	1091039	We've pursued other options and as a result we've made some progress.	We've pursued other options and as a result we've made some progress.	51895313	1473275417731	1473275417763	.	190
100003	1091065	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	51895586	1473275420363	1473275420753	SHIFT	16
100003	1091065	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	51895584	1473275420592	1473275420700	I	73
100003	1091065	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	51895588	1473275420861	1473275420932	 	32
100003	1091065	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	51895592	1473275420985	1473275421136	w	87
100003	1091065	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	51895596	1473275421088	1473275421201	a	65
100003	1091065	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	51895603	1473275421246	1473275421263	n	78
100003	1091065	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	51895729	1473275421280	1473275421344	s	83
100003	1091065	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	51895732	1473275421665	1473275421714	BKSP	8
100003	1091065	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	51895735	1473275421789	1473275421843	BKSP	8
100003	1091065	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	51895741	1473275421955	1473275422000	n	78
100003	1091065	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	51895749	1473275422383	1473275422438	t	84
100003	1091065	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	51895752	1473275422518	1473275422567	 	32
100003	1091065	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	51895756	1473275422780	1473275422841	t	84
100003	1091065	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	51895761	1473275422847	1473275422934	o	79
100003	1091065	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	51895763	1473275422965	1473275423021	 	32
100003	1091065	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	51895765	1473275423091	1473275423199	r	82
100003	1091065	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	51895771	1473275423172	1473275423264	e	69
100003	1091065	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	51895777	1473275423271	1473275423335	m	77
100003	1091065	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	51895833	1473275423422	1473275423470	i	73
100003	1091065	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	51895840	1473275423546	1473275423606	n	78
100003	1091065	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	51895854	1473275423639	1473275423708	d	68
100003	1091065	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	51895863	1473275423742	1473275423780	 	32
100003	1091065	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	51895872	1473275423946	1473275424011	o	79
100003	1091065	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	51895924	1473275424012	1473275424076	y	89
100003	1091065	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	51895930	1473275424221	1473275424264	BKSP	8
100003	1091065	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	51895938	1473275424339	1473275424382	BKSP	8
100003	1091065	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	51895943	1473275424421	1473275424470	y	89
100003	1091065	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	51895952	1473275424508	1473275424541	o	79
100003	1091065	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	51895961	1473275424665	1473275424746	u	85
100003	1091065	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	51895969	1473275424789	1473275424854	 	32
100003	1091065	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	51895993	1473275424903	1473275424995	a	65
100003	1091065	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	51895997	1473275424990	1473275425050	b	66
